0,1,2,3,term
2.1171024,-1.4643563,-1.047382,4.4751,dubstep
2.298693,1.3346535,0.07507994,7.4018354,2010s
-2.8487024,-1.7834622,0.73063165,10.365227,2011
-2.9924934,-4.740193,-5.3185406,8.824877,con corazon
4.288359,-6.2469416,-4.188733,3.2242773,bob marley
1.0977964,-5.0071135,-7.026831,4.3072286,the shit i love
-1.1143404,0.34987113,-4.4575567,5.4161525,tavfm
-3.4947248,-8.138966,-4.0121,10.892587,myfavo
0.23648559,-2.6395252,-8.945482,6.267766,lugnt03
0.10824218,-2.9022696,-9.046569,6.4084873,tungt03
0.9845983,-9.678445,-7.5684147,6.617754,christophers radio
10.821572,4.120165,4.719665,9.559089,warm
11.053511,4.7705398,-2.7414033,6.060273,1976
3.975402,-11.160767,-6.1369815,5.1773624,fu
2.6383975,-4.0560856,-2.0928373,3.477415,dub reggae
1.737078,-1.1324693,-0.98217714,3.6656885,solomusika-loved
4.080036,-4.359258,-2.028747,3.31292,cold wave
2.0529938,-2.141291,-1.4037621,2.7731266,coldwave
1.7601733,-1.2698061,3.5203147,6.4858294,get happy
10.159983,0.04267587,-5.2315135,2.9686306,feel good songs
-0.7886007,0.6962895,-4.76309,5.5248256,start dancing
-0.7907694,0.4106396,-6.369286,6.509721,do sports
4.8910947,1.1651912,1.8609067,4.6698914,harp
3.1631775,-10.060653,-2.2919393,4.7614517,lies
1.651582,-9.390879,-2.527778,5.0735545,ambiente
1.3796474,-1.0766811,-1.4335073,3.9201748,j-pop
0.34659705,-0.7316384,-0.22060356,4.882274,jpop
6.7215095,4.310194,4.234857,9.641327,band
9.625567,-7.3738036,2.0115304,3.9117234,group
1.6479023,-0.1766009,1.8858658,5.2685466,asian
5.124048,-0.84029615,-5.9844484,5.0101004,cream
4.2800093,5.7860684,-4.4261317,7.43637,studio
4.2645497,-5.8067183,4.5452814,6.1828084,toth
0.67697966,-8.767423,-6.840804,6.1720314,horns rhythms voices
11.91298,4.7211933,-2.0034194,6.3569326,usa hot dance club play number one hit
0.28495127,1.4033401,-4.253023,4.013557,80s favorites
1.0524951,5.4403725,-0.2328896,11.524289,leapsandloved2010
8.079479,4.2945986,-6.640552,5.5887856,single
7.490079,1.2217729,-9.359331,4.738454,pop life
-1.4283444,-4.2148457,3.1922028,9.525162,singable
1.1606944,1.8001454,-5.190509,4.4708495,ironman picks
-0.06193844,1.9540982,-7.5635176,7.9643564,all-time fav
-1.7166954,-1.5994326,-6.4274497,7.1473565,ladenmusik
12.088776,-6.6439176,-1.4434143,2.9999099,cheerful
10.272467,3.3904283,-2.726697,4.654099,boy bands
9.806993,-0.7846708,-10.941391,4.613814,laptop
1.270765,3.4419193,-4.3627434,6.0690207,mitsingen
9.858611,1.3436533,-0.20427246,3.665712,max martin
1.3038906,3.964987,-4.0971036,6.7028413,i adore this regardless of how embarrassing it is
-1.5892195,-5.0085382,3.788382,11.329004,male pop rock ocam
-1.7468508,-5.458713,3.976317,12.186037,loved tracks ocam
9.3998375,0.26931012,-4.0233054,2.6703694,mainstream
13.243175,3.2800648,-3.1022377,5.363025,boyband
-0.16806626,0.8429858,-8.571459,7.978802,jytakampaa
1.7243373,-0.7589732,-0.83136445,3.9814107,hands up
1.6937577,1.6636448,0.611979,4.5546036,female vocal trance
-0.21556796,-5.3291063,3.8883379,8.718591,high energy
2.070389,-1.4422338,-2.1269038,3.6327662,rub-a-dub
2.1983454,-2.3654885,-2.8461895,3.6060045,dancehall reggae
2.4555018,-9.214339,-6.790811,5.0494604,almet2jamaika
-2.9003186,-4.208813,-2.843524,7.724692,got on vinyl
-0.22648337,-4.354497,-9.33012,6.9717364,i want back to the 70s
1.6580232,-2.8765457,2.6459374,6.6755323,male voice
3.250463,2.7208083,-8.679465,6.332411,70s pop
-1.7022821,2.3207476,-5.849883,10.269035,englishness
-0.7350189,-1.2187221,-7.324478,6.438928,dakos hall of fame
-1.7971176,-1.0636284,-8.007801,8.834486,glamwavepunk
8.651639,-12.893584,4.142876,7.6110826,intense
10.739024,-7.574138,0.27985853,3.3834934,camp
3.622667,-9.659284,-0.36495826,6.2205873,lively
11.899652,-0.017687976,-5.3580966,3.3745663,all time favourites
10.713251,-5.6629157,-1.0138749,2.6453485,makes me want to dance
10.800969,-5.8685803,-1.5960376,2.6154428,art-rock
2.711655,-5.394578,-0.033884637,4.109662,backstreet boys
9.651478,0.8900027,-7.521018,3.6832588,friday
5.7741957,-7.489422,-3.1747634,4.156789,makes me happy
1.5571755,-2.989759,3.4570823,8.598917,i love this song
12.244303,2.200623,-3.0282767,4.3656034,boy band
4.449749,-4.8356743,-7.0231276,2.7546167,the singles
0.36399195,1.085629,-7.310011,6.247766,discofox
11.825869,0.05798389,-4.906764,3.3298876,running
7.4172783,-4.762977,3.167654,3.7553368,pop music
-0.82116485,2.585382,0.70746624,9.948969,awesome bass
-3.024608,0.64493924,2.1760292,17.117569,over 5 minutes long
1.2762223,0.3393142,5.5175877,11.255188,amazing song
4.5780435,1.2876773,0.33446136,3.1065252,slap bass
13.404184,-3.3722785,-0.57570696,3.4719427,fucking amazing
-2.8368244,-5.5511875,-2.9417648,8.264585,magnificent music
-2.7578444,-4.9889755,-2.9988272,7.907969,all-time greatests
8.191601,-6.7170424,-9.1016445,3.3721645,whitney houston
1.223213,1.5420774,-8.745016,7.154108,power voice
10.630014,-11.8135395,2.1845171,5.7149854,singer
-0.39550245,-6.9079475,4.098971,10.204016,home
1.7191108,0.86985016,2.162923,5.300364,emocore
1.4766086,0.08137722,-0.94445544,2.3559647,mashup
2.2341254,-2.5927022,-1.3935809,3.3160672,the strombo show
1.4360565,-4.035415,1.8162886,6.2759213,vintage
1.0772579,-1.5016506,-1.1654434,2.9327695,exotica
-0.3808868,-1.6509248,-0.50737065,3.0545208,mexican pop
3.746498,-4.4299026,-2.446366,3.9938722,true metal
4.710466,-10.434856,-0.45518234,4.741353,old school metal
4.0345263,-12.318334,0.4362433,6.7144203,old school thrash metal
-1.212407,-2.655818,5.070364,13.48127,true metal gods
5.9424233,-5.023637,-8.984371,3.4547508,barry white
2.5130696,-5.876725,-8.895967,4.6642346,funkdisco
1.3608685,3.6371448,-5.3778286,6.7826605,auto
-2.0756571,-4.1594524,-3.0560386,5.9373837,-soul-funk-blues-rnb-
0.8188338,-4.6123524,-9.48509,6.120218,k-playlist
1.8374956,0.6496554,1.5399863,4.771127,goregrind
3.9762065,5.831364,-4.1054993,7.739389,lifetime
3.1866183,-11.684659,-4.7273726,5.6862593,calma
2.8133192,-6.637316,0.6892383,5.6337333,hymn
1.7926378,1.8355861,2.7306778,7.5155883,dancy
1.7980174,0.020408655,2.2207046,4.56464,futuristic
2.6014752,-1.443995,0.7512603,3.2590191,dark wave
1.3856512,-0.7909959,-1.4702406,2.6569316,british i like
-1.934982,0.697335,-0.7975143,7.582486,dj songs
2.5481837,-1.6009916,-1.460671,2.3084056,liedermacher
4.644933,-6.956566,-11.384363,5.3107414,80s soul
0.4743469,1.7417681,-6.6563787,6.3170533,biteme
3.405158,-7.1524835,-2.0291646,4.392296,mp3
3.8746994,2.3912954,-6.0042386,4.0807004,simply the best
7.1504,3.1292675,-2.9584599,6.270271,femmes
6.5496597,2.5441868,-6.953894,4.235794,various
-0.034030713,1.1077452,-3.9704044,3.9753501,sheer awesome
1.9109609,3.4167664,-5.123678,5.7677517,childhood memories
2.78833,3.7927155,-6.137535,6.1243773,lieblingslied
11.950472,-1.405038,5.225498,6.5775867,dramatic
2.6427193,-6.78767,0.1148542,5.334806,mystical
-1.9469342,-0.05871737,-0.6843153,6.1532874,d radio
9.515257,-0.83447826,5.1022263,6.268484,rocks
9.156928,-2.0797923,6.17157,7.0746117,punk revival
10.495619,-9.777714,-0.553026,3.8261676,repeat
10.645013,-5.8141646,-1.3217659,2.6167772,monday
9.511361,2.9325047,-2.9806392,4.0976634,change
0.7834946,3.4138598,-4.6543503,6.5924015,ma playlist
0.8377403,3.8305182,-6.2204027,8.3049555,fucking incredible
-1.1890472,-3.2326624,-6.95378,6.3433604,workforce1
-1.9457941,-3.1846476,-10.1105585,10.0266,beatbabebop selection
2.8914587,3.7146125,-8.0061035,7.270087,golden greats of feel-good depression
4.859426,2.7315185,-10.300587,6.8207507,swinging sixties
4.5815783,-0.9490099,-7.792194,5.0379972,1966
6.958089,0.35245368,-10.005716,4.657949,slow dance
6.824146,-6.877784,-5.86466,3.6244125,in love
6.107294,5.531324,-3.6883168,6.4733615,mother
2.2385201,-1.833141,-10.55074,6.1507697,123 drippy sappy
0.5620817,-2.0041463,-4.1380124,2.330458,funkpeacesoul
2.2767973,4.328237,-8.324926,8.679792,favourite ballads
1.4515487,-1.7026412,-1.2005309,3.3080797,neurofunk
-0.5569654,1.661918,-4.5077596,6.0590763,rock top
-0.22054406,-1.1112605,-0.43105307,7.167591,outrock
1.0915185,-0.900653,1.8496903,7.2908096,explore
3.7171984,-4.1031055,0.2223475,3.6822586,midwest
1.0486232,-1.2278353,3.078842,9.612538,77
4.4623656,-12.257879,0.15280262,6.3257275,true black metal
3.912184,-11.442083,0.1734168,5.936924,swedish black metal
-0.6132541,-2.9842722,5.4189634,12.601927,satanic
-1.3243055,-1.6392324,3.6552908,10.698347,bats out of hell
-1.2107439,-1.4796313,3.8118854,11.013113,hell angels
6.8201966,-3.352204,5.6319923,6.10893,favoriten
-0.67041576,-3.5281284,4.986703,11.572623,satan
-0.842663,-2.8846345,4.374624,10.635163,cryptic
1.2349427,-0.06988542,-3.3759384,2.6553874,scat
0.77302957,-11.888564,-5.5793686,7.718578,jazz standards
1.221495,0.79393744,-1.5291926,4.435737,tango nuevo
10.311271,-5.48726,-4.848856,2.3198066,money
1.2644898,-2.9880354,-7.076055,3.9700758,ma music
-3.1094053,-2.8335576,0.88105136,11.1618395,parenthesized titles
5.6325207,-3.9895103,-12.294336,5.4152064,northern
0.45493272,-1.2232796,-6.9674473,4.7777023,solid soul
7.5481935,-4.7889934,-11.954906,4.6758204,old school soul
5.0448213,4.1861663,-7.4925303,6.2587323,covered
0.05615965,-5.685901,-8.820758,6.5089254,slgdmblues
13.730545,-3.1618001,-1.9879558,3.3559577,four
7.802214,4.4552956,-6.406231,5.614905,90s alternative
-0.8713175,-9.498693,-5.4756823,7.7570457,almetchill
1.5897652,-1.3792038,-1.1847122,3.8185425,native american
-2.7412794,-7.2811246,-1.769828,9.257834,zaplovedtracks
-0.35310876,-7.523034,-7.240319,6.6285214,miaou
2.5906396,-1.561737,1.809129,5.436224,bossa
1.9808093,-1.8610643,-2.4496949,4.151515,francophone
1.7333579,-0.51887435,-1.8362161,3.3490946,ye-ye
4.81526,-0.17830239,0.93102014,3.426739,chanson
3.0716608,-10.48327,-3.609063,4.877631,calmer
-2.5626817,-5.7894564,-1.930848,7.955375,ichoice
0.3758266,-5.0328,-2.1197352,5.897759,dasjonnas favorites
0.14779447,-0.895988,2.9373672,6.821273,technical death metal
1.4964787,-1.4593002,-0.91339767,3.5302336,tejano
0.822073,4.470412,-4.0669923,8.436802,americain
2.6966138,-3.0891242,3.2021937,6.615499,gwen stefani
2.0878718,-5.432432,2.1445682,6.293307,midair
-1.74106,-0.1403763,-2.9357789,5.3597217,dance top
10.001423,-11.380697,-1.2438829,4.238942,unique
13.039795,3.5365098,-3.691493,5.475554,eletronica
1.5338914,3.7545073,-5.3984437,6.7645307,fun-loving
7.772668,-10.446651,-8.513093,4.176066,coy
6.077672,3.6678345,-4.405405,4.441684,gym
5.1224246,4.5101933,-5.1963706,5.5997066,mellow songs
0.3552117,-6.2908034,-8.877834,6.455248,fmera pop
2.2240236,-5.163151,-3.0753,4.6787844,tangy
0.74638593,-7.4303446,-10.792268,7.613817,fmera fave
8.203685,-9.295923,1.5261748,4.3086395,everything
7.3928576,-8.427556,1.5547973,3.9740813,all-time favourites
4.2160807,6.3289986,1.5815579,11.260029,mmm
1.0217462,1.3857266,0.3763741,4.735403,deep purple family
-0.854104,0.7866873,3.020823,11.16582,my prog rock favs
0.22318535,-3.842653,-1.493394,5.3309507,guitar virtuose
0.34817728,1.1308869,-9.235767,8.13721,scree123
2.552586,0.93006754,-2.7725024,2.8109767,cocktail
-2.6898417,-0.4572363,-2.8075368,8.036975,favorites 2007
0.81524074,-2.5951583,-2.4869502,3.7780755,breakdown
1.7698979,-3.9042692,-1.9508634,3.2844286,canadian metal
6.804055,4.410627,4.217529,9.775263,canada
-2.9199877,0.28682068,-3.85191,9.698958,sitrc: handclaps
-3.0198483,0.10508997,-1.3634776,10.906031,cumquat belters
0.03508061,-4.861766,4.4734983,9.038119,totally awesome
1.5969626,5.567651,-1.3484954,10.11211,remember this
0.42431363,4.5844407,-2.2519076,9.379231,listen to again
0.9833829,-12.503303,-5.1091356,7.8715453,flaneur
3.860048,-1.086946,3.17434,3.9441566,drum solo
-0.7868375,-7.0677085,-5.0918508,6.0204043,the jazz body
-0.8703569,-11.616694,-5.6980176,9.171413,jazzdeluxe
-3.3937082,-2.7284386,2.2533267,14.598025,q4
-0.877443,-10.292277,-4.998343,8.227314,cats under the stars
9.282743,2.667388,6.5551643,10.351734,spring
11.180529,-10.138135,-8.271967,3.7428105,lush
1.1790919,-3.5431318,1.3105459,5.578149,tenor sax
1.6435213,-1.9728267,2.0597696,7.376392,piano solo
3.853154,-6.250425,-1.9690282,3.2388272,happy songs
1.3240296,-10.812761,-4.7236643,6.3257995,hardbop
2.856753,-6.0845666,-14.860136,8.45506,soul and rnb classics
5.277949,5.0722084,-1.7842904,8.143992,greys anatomy
-2.92103,-2.4416957,-2.1405656,7.6569476,pop - chilled
3.1977203,-3.2117617,0.76056045,3.9887948,folktronica
5.1596704,4.819388,-1.4994328,8.106633,grey's anatomy
-2.4162855,-6.998231,-1.934617,8.467693,chillout bar
3.8904736,-0.22781947,-3.121296,3.7337248,ambient electronica
1.1780812,-0.35048127,2.48709,5.96231,duyster
3.5812619,-1.4273227,-8.992081,5.4757204,more cowbell
0.6753196,-3.7052464,1.2303097,5.6964445,really fucking good
4.677877,6.3770504,-4.755369,8.598443,some damn good music
-3.1280243,-2.1203477,-0.2778593,9.754436,loved on first listen
9.849148,-0.16894436,-3.9681726,2.6630225,greatest songs ever
6.9066167,3.959839,5.132321,10.439502,chicago
10.606246,-0.8580076,-2.5798337,2.6531072,great live
2.9457915,5.1776814,-7.020853,8.47795,wonderful women
8.142796,-10.121962,-4.4301324,3.4627302,choir
0.0894091,-3.1440432,1.0804218,7.2409215,avantgarde pop
-1.5263208,-4.00308,1.3117434,7.340888,find more
-2.0425618,-9.2400055,1.2548324,11.338721,in a beautiful place out in the country
-3.7229493,-5.752216,-3.6285076,10.414639,-melancholic-
9.266997,-10.368318,2.0188203,5.0007424,dreaming
2.4491277,-1.3999606,2.5447347,4.2127357,acapella
2.313148,-13.891876,-9.166924,8.499592,true hip hop
0.48333842,-11.367062,-8.876781,8.467444,don m
0.86316484,-10.392754,-7.9723845,7.2396736,true musical hip hop
0.5921796,-5.191212,-3.809486,3.6524067,da real underground old skool hip hop
0.77277786,-6.1840186,-4.4439216,4.2990127,strictly for the undergound
1.3159705,0.13198124,-2.0039365,4.8625813,da real old skool hip hop
8.695514,-8.7715435,4.3585453,5.9292517,mood
2.1139321,-5.8419523,-0.89321303,4.3737564,new age instrumental
1.6619732,-8.831478,3.8723125,8.363531,tiesto
2.0000327,-1.7739843,1.780567,5.3903804,epic trance
1.0317067,-1.3448006,-1.0262564,4.051826,deep techno
-0.0573076,-4.3074145,1.4415407,7.863328,design
-2.746358,-4.944497,0.5124135,9.287021,trancesylvania
-0.83626944,-6.728363,2.9696403,9.141957,vinyl
3.7853348,-9.621352,-4.12621,4.180165,11
-2.7255301,-1.7040651,-0.8145645,7.8957424,dance and dj
-2.7080612,-5.16073,-2.6639493,7.6710453,third unattached eyeball
4.162582,-2.1649344,-6.5468163,4.3776407,just the best
-3.1651554,-5.9669323,-0.55777156,10.168729,music for people with superior taste in music
-0.43052655,-7.1708407,2.4913213,8.106235,euphoria trance anthems
-0.52203894,-7.411431,2.193272,8.134292,relaxing trance
10.0357065,-4.11082,-7.6382213,2.7554722,rhythm
10.289076,-8.198423,-6.981551,3.0124233,male country
6.8342524,-0.20337807,-10.588107,4.811075,50s rock n roll
0.115461506,-0.36479038,-6.0290155,4.571681,sunowo
-1.4658368,0.49049747,-4.7119823,6.3761687,triple note feel
-0.96228033,0.9203818,-5.2443976,6.2277827,a twelve-eight time signature
-1.123154,1.0068258,-5.337343,6.770739,acoustic sonority
-1.0581896,1.250103,-4.550547,6.34742,a dynamic male vocalist
-0.6009339,2.4819357,-5.9059477,8.243267,acoustic rhythm piano
0.7981826,-1.291334,-7.061666,4.433901,the very best of the 50s
7.8918056,-6.4329944,-5.324819,2.3123424,good stuff from the boys
0.37199295,-1.7491975,-9.337801,6.6625724,brems tagg radio
-0.35405844,-1.4425994,-7.148225,5.6637387,vocals male
-0.51413584,-1.7508157,-8.116281,6.6917872,another reason to live and love
1.100211,-1.7497057,-1.826412,4.607459,honky tonk
0.1413033,2.9526465,-4.890281,6.9493246,blues influences
4.727649,-2.248154,-12.650787,6.286091,1965
11.258136,1.7984625,-6.752377,4.207369,heartache
4.177294,0.26882604,-12.790725,7.493646,jo
5.468888,2.7136497,-11.016062,7.049705,proto metal
6.314101,2.8266344,-10.86021,6.743019,proto-metal
1.8153881,-0.23934291,1.4470284,6.571156,early metal
2.3699389,2.173762,-10.213762,7.799119,british blues rock
6.821529,2.4387026,-11.686079,6.9372163,british blues
2.2712061,-0.7988902,-0.18346459,4.5778804,dark ambient
3.1462486,-6.773412,-2.126967,4.123677,ritual
-0.13426638,-2.0352545,-4.2616944,3.914702,the vitamin b12
-1.2379107,-8.422809,-4.7678456,7.4414773,3style
0.309355,-9.77186,-4.639197,6.580202,saxo
0.3043157,-11.569433,-5.3475986,7.906765,paul chambers
6.9616084,2.874034,-6.0815673,7.120088,super
3.6510124,-13.114177,2.7853508,8.906182,minimal tech-house
-1.4084219,3.4264135,0.3947618,13.836588,aitchawake
4.5138535,0.64572215,0.14174072,2.4014034,slow jams tag
5.13727,5.5945406,-7.9795775,8.186536,s
2.0383906,-4.520429,4.0900745,8.082993,better than the original
10.496396,-4.0063653,3.6993508,4.700318,breakup songs
11.720051,-0.73430485,-1.6448328,3.0416327,beautiful song
2.5690205,-3.055482,3.618064,7.3431983,great cover
7.9036255,-4.6538563,-11.814153,4.5066824,old school slow jams
9.464724,-5.5048075,-9.956917,3.4921224,slow jam
5.658977,-2.0783377,-7.1865816,2.507327,blues n soul
6.857447,3.6919813,-9.118708,6.2943215,library
-2.2341993,-7.8779197,-3.265757,8.450313,silky sexy smooth
9.1409025,2.0738287,-5.514709,3.73293,bloody great
6.4506097,5.9878416,-5.5358276,7.2754807,lalala
-2.7441165,-5.0749774,-0.6055261,8.5650215,pure energy
-4.3884826,-3.1236873,-2.7392826,12.664268,gdchills90s
5.1006618,6.5951614,-2.401225,8.497381,must be played loudly
4.2829065,2.4773474,-1.4824829,5.4458814,arctic monkeys
-0.47927532,2.9457722,-2.3875616,7.3137126,indie luv
-1.658502,1.1047908,-2.2834337,6.6100807,e-motion
-2.2282321,0.7097783,-1.9206924,7.8544846,cwdb - indie 2
-1.6962713,0.77211356,-1.6390936,6.435373,turningon
10.68495,-0.45258385,-2.1114986,2.7524405,brit indie
13.35312,-1.38128,-2.9309793,3.3457243,favoriter
9.0357685,-1.6241544,-1.7951022,2.0904613,brits
4.8909593,-7.4074473,0.907901,6.083254,indiepop
5.3597145,6.328471,-4.868328,7.938327,pop - rock
9.387522,-4.5165977,-8.871542,3.1224375,i love this
2.2868872,-5.6212535,1.7025061,6.525341,gold
2.6992037,-4.0091996,3.6637905,5.290511,new rock
2.0485702,3.2078106,1.1039692,7.7806706,uk indie
1.88897,2.869397,0.43070334,9.463572,geil
1.1425743,-4.086851,-9.387884,5.7349005,the hound
-3.3685207,-4.4869933,-0.8390579,9.8644,deftfavourite
-3.2435756,-5.3350096,-0.90349543,9.913737,thotepfavourites
0.49808007,-4.637166,6.217489,11.669987,black sabbath
2.064408,0.73274475,-0.8722722,4.421046,traditional doom metal
-0.88314056,-0.670726,-8.75736,8.125764,tasty guitar licks and riffs
13.181547,-0.5601011,-1.6203796,3.6725266,insane
2.7878027,-0.30763826,-3.396809,3.8172476,ozzy osbourne
8.180742,2.3468525,-8.726014,4.9225364,great britain
-0.9719788,3.3597906,-0.16740236,11.198949,identidem
-1.7593173,3.1274726,-1.6559707,11.699118,katie loves this
7.4778748,1.2519044,0.08953373,3.5297997,sing-along
10.996205,0.27695245,3.9265375,5.9199605,fueled by ramen
-2.1246133,-8.655067,-0.1453607,9.922605,drum  bass
0.87648904,-2.0511746,-1.4210805,4.248442,broken beat
-0.5741725,3.462005,-3.4259868,8.713852,seaside
-2.2780366,-6.4245934,-1.6360047,7.797063,music from blue jam
-1.8063587,1.7537903,-3.560976,8.581316,life is easy
-2.8459442,-7.6833143,-2.9883995,9.434922,lounge-planet
-2.1571527,-9.133511,-4.572641,9.256126,t4lk1n l0ud
-1.4475329,-6.2418337,-5.9831033,6.7922935,tiffburns
-1.6159452,-6.0292945,-5.175129,6.6222076,fell in love with this
2.0394661,-1.8199409,1.5660441,5.5656714,stars
11.636715,-2.8204558,-4.6666174,2.5809681,all-time favorites
1.4403304,-10.2368355,-2.1672592,5.918633,electronic jazz
1.4445161,-4.2823944,-10.094148,6.0160766,quiet storm classics
8.598929,-11.494511,-9.685523,4.7558737,affirming
1.4868749,-1.8372008,1.3905723,6.419727,moving
2.3829548,0.093317024,1.5977585,4.428646,folk punk
1.9034218,5.597589,-4.434386,9.313613,clapping
1.0259223,3.381229,-6.431369,7.581867,rock favorites
-0.15836802,2.4693928,-2.6056683,5.532459,fav0urit3
0.6901835,3.9956322,-4.681809,7.755116,tiresome and banal music
0.073393546,3.0614831,-4.605063,7.092672,triple a
-1.7055408,-0.18053445,-6.6595616,7.9285164,songs that are bouncy
-2.1604874,-0.021124218,-6.6149836,9.11745,-4
-2.3572032,1.1805474,-3.7719338,9.389654,koopa-troopa
-2.161167,0.8002916,-3.4586573,7.965403,rpnn
-2.7548118,-0.086557835,-3.3601208,8.8470545,web programming playlist
1.2138782,-1.4233754,-0.31742194,4.1741323,pop espanol
-0.4340877,-3.2818227,2.28853,8.821731,conchi
0.73674005,-3.1258996,-1.3538381,3.7733762,espanol
4.110443,-1.8986477,2.84009,4.0796795,espaÃ£Â±a
4.9363165,-0.4994508,1.5619942,2.6012774,mistagged track
